datapackage	position	table_name	status	num_rows	diagnostics
87bd6e97-7678-3053-888d-89394c3ec473	15	subject_role_taxonomy	cfde_registry_dpt_status:content-ready	12277	
87bd6e97-7678-3053-888d-89394c3ec473	16	assay_type	cfde_registry_dpt_status:content-ready	4	
87bd6e97-7678-3053-888d-89394c3ec473	17	ncbi_taxonomy	cfde_registry_dpt_status:content-ready	2	
87bd6e97-7678-3053-888d-89394c3ec473	18	anatomy	cfde_registry_dpt_status:content-ready	15	
87bd6e97-7678-3053-888d-89394c3ec473	19	file_format	cfde_registry_dpt_status:content-ready	12	
87bd6e97-7678-3053-888d-89394c3ec473	20	data_type	cfde_registry_dpt_status:content-ready	8	
87bd6e97-7678-3053-888d-89394c3ec473	21	id_namespace	cfde_registry_dpt_status:content-ready	2	
f5dee821-f13a-338a-8128-659fc61911ca	0	file	cfde_registry_dpt_status:content-ready	118560	
f5dee821-f13a-338a-8128-659fc61911ca	1	biosample	cfde_registry_dpt_status:content-ready	357687	
f5dee821-f13a-338a-8128-659fc61911ca	2	subject	cfde_registry_dpt_status:content-ready	1521	
f5dee821-f13a-338a-8128-659fc61911ca	3	primary_dcc_contact	cfde_registry_dpt_status:content-ready	2	
f5dee821-f13a-338a-8128-659fc61911ca	4	project	cfde_registry_dpt_status:content-ready	9	
f5dee821-f13a-338a-8128-659fc61911ca	5	project_in_project	cfde_registry_dpt_status:content-ready	8	
f5dee821-f13a-338a-8128-659fc61911ca	6	collection	cfde_registry_dpt_status:content-ready	410	
f5dee821-f13a-338a-8128-659fc61911ca	7	collection_in_collection	cfde_registry_dpt_status:content-ready	1	
f5dee821-f13a-338a-8128-659fc61911ca	8	collection_defined_by_project	cfde_registry_dpt_status:content-ready	410	
f5dee821-f13a-338a-8128-659fc61911ca	9	file_in_collection	cfde_registry_dpt_status:content-ready	510	
f5dee821-f13a-338a-8128-659fc61911ca	10	biosample_in_collection	cfde_registry_dpt_status:content-ready	11711	
f5dee821-f13a-338a-8128-659fc61911ca	11	subject_in_collection	cfde_registry_dpt_status:content-ready	11711	
f5dee821-f13a-338a-8128-659fc61911ca	12	file_describes_biosample	cfde_registry_dpt_status:content-ready	358024	
f5dee821-f13a-338a-8128-659fc61911ca	13	file_describes_subject	cfde_registry_dpt_status:content-ready	130098	
f5dee821-f13a-338a-8128-659fc61911ca	14	biosample_from_subject	cfde_registry_dpt_status:content-ready	357687	
f5dee821-f13a-338a-8128-659fc61911ca	15	subject_role_taxonomy	cfde_registry_dpt_status:content-ready	99	
f5dee821-f13a-338a-8128-659fc61911ca	16	assay_type	cfde_registry_dpt_status:content-ready	41	
f5dee821-f13a-338a-8128-659fc61911ca	17	ncbi_taxonomy	cfde_registry_dpt_status:content-ready	2	
f5dee821-f13a-338a-8128-659fc61911ca	18	anatomy	cfde_registry_dpt_status:content-ready	37	
f5dee821-f13a-338a-8128-659fc61911ca	19	file_format	cfde_registry_dpt_status:content-ready	2	
f5dee821-f13a-338a-8128-659fc61911ca	20	data_type	cfde_registry_dpt_status:content-ready	2	
f5dee821-f13a-338a-8128-659fc61911ca	21	id_namespace	cfde_registry_dpt_status:content-ready	2	
b197a2f2-3747-34a5-b7e5-8ca4a8a7d0c6	0	file	cfde_registry_dpt_status:content-ready	1135	
b197a2f2-3747-34a5-b7e5-8ca4a8a7d0c6	1	biosample	cfde_registry_dpt_status:content-ready	78426	
b197a2f2-3747-34a5-b7e5-8ca4a8a7d0c6	2	subject	cfde_registry_dpt_status:content-ready	1135	
b197a2f2-3747-34a5-b7e5-8ca4a8a7d0c6	3	primary_dcc_contact	cfde_registry_dpt_status:content-ready	2	
b197a2f2-3747-34a5-b7e5-8ca4a8a7d0c6	4	project	cfde_registry_dpt_status:content-ready	756	
b197a2f2-3747-34a5-b7e5-8ca4a8a7d0c6	5	project_in_project	cfde_registry_dpt_status:content-ready	755	
b197a2f2-3747-34a5-b7e5-8ca4a8a7d0c6	6	collection	cfde_registry_dpt_status:content-ready	1135	
b197a2f2-3747-34a5-b7e5-8ca4a8a7d0c6	7	collection_in_collection	cfde_registry_dpt_status:content-ready	1	
b197a2f2-3747-34a5-b7e5-8ca4a8a7d0c6	8	collection_defined_by_project	cfde_registry_dpt_status:content-ready	1135	
b197a2f2-3747-34a5-b7e5-8ca4a8a7d0c6	9	file_in_collection	cfde_registry_dpt_status:content-ready	1135	
b197a2f2-3747-34a5-b7e5-8ca4a8a7d0c6	10	biosample_in_collection	cfde_registry_dpt_status:content-ready	78426	
b197a2f2-3747-34a5-b7e5-8ca4a8a7d0c6	11	subject_in_collection	cfde_registry_dpt_status:content-ready	1135	
b197a2f2-3747-34a5-b7e5-8ca4a8a7d0c6	12	file_describes_biosample	cfde_registry_dpt_status:content-ready	78426	
b197a2f2-3747-34a5-b7e5-8ca4a8a7d0c6	13	file_describes_subject	cfde_registry_dpt_status:content-ready	1135	
b197a2f2-3747-34a5-b7e5-8ca4a8a7d0c6	14	biosample_from_subject	cfde_registry_dpt_status:content-ready	1	
b197a2f2-3747-34a5-b7e5-8ca4a8a7d0c6	15	subject_role_taxonomy	cfde_registry_dpt_status:content-ready	1115	
b197a2f2-3747-34a5-b7e5-8ca4a8a7d0c6	16	assay_type	cfde_registry_dpt_status:content-ready	3	
b197a2f2-3747-34a5-b7e5-8ca4a8a7d0c6	17	ncbi_taxonomy	cfde_registry_dpt_status:content-ready	91	
b197a2f2-3747-34a5-b7e5-8ca4a8a7d0c6	18	anatomy	cfde_registry_dpt_status:content-ready	1	
b197a2f2-3747-34a5-b7e5-8ca4a8a7d0c6	19	file_format	cfde_registry_dpt_status:content-ready	1	
b197a2f2-3747-34a5-b7e5-8ca4a8a7d0c6	20	data_type	cfde_registry_dpt_status:content-ready	1	
b197a2f2-3747-34a5-b7e5-8ca4a8a7d0c6	21	id_namespace	cfde_registry_dpt_status:content-ready	2	
ef871772-f66c-3d64-99e3-c0a7bd9dbd5f	0	file	cfde_registry_dpt_status:content-ready	18054	
ef871772-f66c-3d64-99e3-c0a7bd9dbd5f	1	biosample	cfde_registry_dpt_status:content-ready	4015	
ef871772-f66c-3d64-99e3-c0a7bd9dbd5f	2	subject	cfde_registry_dpt_status:content-ready	199	
ef871772-f66c-3d64-99e3-c0a7bd9dbd5f	3	primary_dcc_contact	cfde_registry_dpt_status:content-ready	2	
ef871772-f66c-3d64-99e3-c0a7bd9dbd5f	4	project	cfde_registry_dpt_status:content-ready	27	
ef871772-f66c-3d64-99e3-c0a7bd9dbd5f	5	project_in_project	cfde_registry_dpt_status:content-ready	26	
ef871772-f66c-3d64-99e3-c0a7bd9dbd5f	6	collection	cfde_registry_dpt_status:content-ready	1553	
ef871772-f66c-3d64-99e3-c0a7bd9dbd5f	7	collection_in_collection	cfde_registry_dpt_status:content-ready	1	
ef871772-f66c-3d64-99e3-c0a7bd9dbd5f	8	collection_defined_by_project	cfde_registry_dpt_status:content-ready	1553	
ef871772-f66c-3d64-99e3-c0a7bd9dbd5f	9	file_in_collection	cfde_registry_dpt_status:content-ready	18054	
ef871772-f66c-3d64-99e3-c0a7bd9dbd5f	10	biosample_in_collection	cfde_registry_dpt_status:content-ready	4015	
ef871772-f66c-3d64-99e3-c0a7bd9dbd5f	11	subject_in_collection	cfde_registry_dpt_status:content-ready	3065	
ef871772-f66c-3d64-99e3-c0a7bd9dbd5f	12	file_describes_biosample	cfde_registry_dpt_status:content-ready	18054	
ef871772-f66c-3d64-99e3-c0a7bd9dbd5f	13	file_describes_subject	cfde_registry_dpt_status:content-ready	35873	
ef871772-f66c-3d64-99e3-c0a7bd9dbd5f	14	biosample_from_subject	cfde_registry_dpt_status:content-ready	7836	
ef871772-f66c-3d64-99e3-c0a7bd9dbd5f	15	subject_role_taxonomy	cfde_registry_dpt_status:content-ready	1	
ef871772-f66c-3d64-99e3-c0a7bd9dbd5f	16	assay_type	cfde_registry_dpt_status:content-ready	10	
ef871772-f66c-3d64-99e3-c0a7bd9dbd5f	17	ncbi_taxonomy	cfde_registry_dpt_status:content-ready	1	
ef871772-f66c-3d64-99e3-c0a7bd9dbd5f	18	anatomy	cfde_registry_dpt_status:content-ready	22	
ef871772-f66c-3d64-99e3-c0a7bd9dbd5f	19	file_format	cfde_registry_dpt_status:content-ready	5	
ef871772-f66c-3d64-99e3-c0a7bd9dbd5f	20	data_type	cfde_registry_dpt_status:content-ready	3	
ef871772-f66c-3d64-99e3-c0a7bd9dbd5f	21	id_namespace	cfde_registry_dpt_status:content-ready	2	
2c0b3109-2caf-38aa-b76a-29165ed558ce	0	file	cfde_registry_dpt_status:content-ready	24456	
2c0b3109-2caf-38aa-b76a-29165ed558ce	1	biosample	cfde_registry_dpt_status:content-ready	112343	
2c0b3109-2caf-38aa-b76a-29165ed558ce	2	subject	cfde_registry_dpt_status:content-ready	982	
2c0b3109-2caf-38aa-b76a-29165ed558ce	3	primary_dcc_contact	cfde_registry_dpt_status:content-ready	2	
2c0b3109-2caf-38aa-b76a-29165ed558ce	4	project	cfde_registry_dpt_status:content-ready	2	
2c0b3109-2caf-38aa-b76a-29165ed558ce	5	project_in_project	cfde_registry_dpt_status:content-ready	1	
2c0b3109-2caf-38aa-b76a-29165ed558ce	6	collection	cfde_registry_dpt_status:content-ready	4	
2c0b3109-2caf-38aa-b76a-29165ed558ce	7	collection_in_collection	cfde_registry_dpt_status:content-ready	1	
2c0b3109-2caf-38aa-b76a-29165ed558ce	8	collection_defined_by_project	cfde_registry_dpt_status:content-ready	4	
2c0b3109-2caf-38aa-b76a-29165ed558ce	9	file_in_collection	cfde_registry_dpt_status:content-ready	24456	
2c0b3109-2caf-38aa-b76a-29165ed558ce	10	biosample_in_collection	cfde_registry_dpt_status:content-ready	210569	
2c0b3109-2caf-38aa-b76a-29165ed558ce	11	subject_in_collection	cfde_registry_dpt_status:content-ready	982	
2c0b3109-2caf-38aa-b76a-29165ed558ce	12	file_describes_biosample	cfde_registry_dpt_status:content-ready	24456	
2c0b3109-2caf-38aa-b76a-29165ed558ce	13	file_describes_subject	cfde_registry_dpt_status:content-ready	24456	
2c0b3109-2caf-38aa-b76a-29165ed558ce	14	biosample_from_subject	cfde_registry_dpt_status:content-ready	112343	
2c0b3109-2caf-38aa-b76a-29165ed558ce	15	subject_role_taxonomy	cfde_registry_dpt_status:content-ready	982	
2c0b3109-2caf-38aa-b76a-29165ed558ce	16	assay_type	cfde_registry_dpt_status:content-ready	5	
2c0b3109-2caf-38aa-b76a-29165ed558ce	17	ncbi_taxonomy	cfde_registry_dpt_status:content-ready	2	
2c0b3109-2caf-38aa-b76a-29165ed558ce	18	anatomy	cfde_registry_dpt_status:content-ready	52	
2c0b3109-2caf-38aa-b76a-29165ed558ce	19	file_format	cfde_registry_dpt_status:content-ready	4	
2c0b3109-2caf-38aa-b76a-29165ed558ce	20	data_type	cfde_registry_dpt_status:content-ready	3	
2c0b3109-2caf-38aa-b76a-29165ed558ce	21	id_namespace	cfde_registry_dpt_status:content-ready	2	
407fcbc9-f877-306a-9b39-650feeaea8ea	0	file	cfde_registry_dpt_status:content-ready	458	
407fcbc9-f877-306a-9b39-650feeaea8ea	1	biosample	cfde_registry_dpt_status:content-ready	2985	
407fcbc9-f877-306a-9b39-650feeaea8ea	2	subject	cfde_registry_dpt_status:content-ready	79	
407fcbc9-f877-306a-9b39-650feeaea8ea	3	primary_dcc_contact	cfde_registry_dpt_status:content-ready	2	
407fcbc9-f877-306a-9b39-650feeaea8ea	4	project	cfde_registry_dpt_status:content-ready	2	
407fcbc9-f877-306a-9b39-650feeaea8ea	5	project_in_project	cfde_registry_dpt_status:content-ready	1	
407fcbc9-f877-306a-9b39-650feeaea8ea	6	collection	cfde_registry_dpt_status:content-ready	2	
407fcbc9-f877-306a-9b39-650feeaea8ea	7	collection_in_collection	cfde_registry_dpt_status:content-ready	1	
407fcbc9-f877-306a-9b39-650feeaea8ea	8	collection_defined_by_project	cfde_registry_dpt_status:content-ready	2	
407fcbc9-f877-306a-9b39-650feeaea8ea	9	file_in_collection	cfde_registry_dpt_status:content-ready	458	
407fcbc9-f877-306a-9b39-650feeaea8ea	10	biosample_in_collection	cfde_registry_dpt_status:content-ready	2985	
407fcbc9-f877-306a-9b39-650feeaea8ea	11	subject_in_collection	cfde_registry_dpt_status:content-ready	79	
407fcbc9-f877-306a-9b39-650feeaea8ea	12	file_describes_biosample	cfde_registry_dpt_status:content-ready	8016	
407fcbc9-f877-306a-9b39-650feeaea8ea	13	file_describes_subject	cfde_registry_dpt_status:content-ready	8856	
407fcbc9-f877-306a-9b39-650feeaea8ea	14	biosample_from_subject	cfde_registry_dpt_status:content-ready	2185	
407fcbc9-f877-306a-9b39-650feeaea8ea	15	subject_role_taxonomy	cfde_registry_dpt_status:content-ready	79	
407fcbc9-f877-306a-9b39-650feeaea8ea	16	assay_type	cfde_registry_dpt_status:content-ready	4	
407fcbc9-f877-306a-9b39-650feeaea8ea	17	ncbi_taxonomy	cfde_registry_dpt_status:content-ready	2	
407fcbc9-f877-306a-9b39-650feeaea8ea	18	anatomy	cfde_registry_dpt_status:content-ready	57	
407fcbc9-f877-306a-9b39-650feeaea8ea	19	file_format	cfde_registry_dpt_status:content-ready	2	
407fcbc9-f877-306a-9b39-650feeaea8ea	20	data_type	cfde_registry_dpt_status:content-ready	3	
407fcbc9-f877-306a-9b39-650feeaea8ea	21	id_namespace	cfde_registry_dpt_status:content-ready	2	
